input_1,input_2,output
-998,813,-998
-964,-103,-964
-464,-744,-744
-619,451,-619
814,586,586
463,576,463
283,35,35
750,-635,-635
826,336,336
-912,105,-912
-715,-467,-715
248,-818,-818
-460,-774,-774
-195,781,-195
-432,491,-432
-621,256,-621
170,505,170
-557,-237,-557
656,-441,-441
-978,236,-978
-141,-700,-700
-18,155,-18
107,-993,-993
724,-88,-88
-625,862,-625
176,818,176
-387,687,-387
611,-227,-227
677,104,104
-35,569,-35
-206,164,-206
-915,-955,-955
-242,-902,-902
546,-945,-945
-952,924,-952
-220,594,-220
-627,-226,-627
412,583,412
299,614,299
-226,-990,-990
-211,-737,-737
200,154,154
768,823,768
933,-305,-305
460,549,460
-510,504,-510
669,-281,-281
-914,-203,-914
-283,376,-283
-377,786,-377
-948,-368,-948
617,88,88
-919,184,-919
-215,-2,-215
409,722,409
676,-625,-625
908,-696,-696
755,-853,-853
790,-20,-20
-926,-110,-926
-413,837,-413
317,835,317
-340,501,-340
-404,288,-404
-802,-874,-874
98,8,8
956,928,928
-442,398,-442
406,-570,-570
546,-813,-813
-938,-735,-938
255,488,255
183,-328,-328
-646,531,-646
-8,-534,-534
-71,-188,-188
500,-508,-508
174,387,174
-445,-477,-477
478,185,185
-442,-497,-497
-867,630,-867
-802,-290,-802
462,-158,-158
-370,893,-370
-301,-224,-301
982,-760,-760
-434,951,-434
731,-984,-984
-40,955,-40
-3,-289,-289
329,559,329
-569,311,-569
930,-67,-67
-264,-971,-971
811,-238,-238
-682,-463,-682
413,528,413
88,794,88
-305,369,-305
