"","problem","treatment","num_tests","ctrl_solutions_found","ctrl_num_replicates","cond_solutions_found","cond_num_replicates","p_value","p_value_adj","significant_at_0_05"
"1","smallest","cohort","100","148","250","29","50",0.876169682805974,1,FALSE
"2","smallest","cohort","50","148","250","28","50",0.753450278931283,1,FALSE
"3","smallest","cohort","25","148","250","20","50",0.0185937124130742,0.092968562065371,FALSE
"4","smallest","cohort","10","148","250","11","50",1.73709051878824e-06,1.38967241503059e-05,TRUE
"5","smallest","cohort","5","148","250","6","50",2.98727045000029e-10,2.98727045000029e-09,TRUE
"6","smallest","downsampled","100","148","250","30","50",1,1,FALSE
"7","smallest","downsampled","50","148","250","31","50",0.754244972840351,1,FALSE
"8","smallest","downsampled","25","148","250","11","50",1.73709051878824e-06,1.38967241503059e-05,TRUE
"9","smallest","downsampled","10","148","250","13","50",1.99074015832342e-05,0.000119444409499405,TRUE
"10","smallest","downsampled","5","148","250","9","50",6.44149260069684e-08,5.79734334062716e-07,TRUE
"11","median","cohort","100","166","250","34","50",0.870951029713158,1,FALSE
"12","median","cohort","50","166","250","30","50",0.417356284343264,1,FALSE
"13","median","cohort","25","166","250","22","50",0.00378040586400021,0.0226824351840013,TRUE
"14","median","cohort","10","166","250","12","50",3.40757888670932e-08,2.72606310936746e-07,TRUE
"15","median","cohort","5","166","250","3","50",2.58967074051833e-16,2.58967074051833e-15,TRUE
"16","median","downsampled","100","166","250","32","50",0.745890548712351,1,FALSE
"17","median","downsampled","50","166","250","36","50",0.510591042208016,1,FALSE
"18","median","downsampled","25","166","250","25","50",0.0358165204277546,0.179082602138773,FALSE
"19","median","downsampled","10","166","250","16","50",1.14771369412739e-05,8.03399585889173e-05,TRUE
"20","median","downsampled","5","166","250","4","50",3.99496837792366e-15,3.59547154013129e-14,TRUE
"21","grade","cohort","100","56","250","6","50",0.125288875810817,0.501155503243268,FALSE
"22","grade","cohort","50","56","250","8","50",0.351201104397306,1,FALSE
"23","grade","cohort","25","56","250","3","50",0.00594669936299702,0.0416268955409791,TRUE
"24","grade","cohort","10","56","250","4","50",0.019677923596878,0.118067541581268,FALSE
"25","grade","cohort","5","56","250","2","50",0.00141876925628291,0.0127689233065462,TRUE
"26","grade","downsampled","100","56","250","11","50",1,1,FALSE
"27","grade","downsampled","50","56","250","12","50",0.853467952600458,1,FALSE
"28","grade","downsampled","25","56","250","5","50",0.05381688362752,0.2690844181376,FALSE
"29","grade","downsampled","10","56","250","2","50",0.00141876925628291,0.0127689233065462,TRUE
"30","grade","downsampled","5","56","250","0","50",1.50736919358562e-05,0.000150736919358562,TRUE
"31","for-loop-index","cohort","100","118","250","21","50",0.537132376149358,1,FALSE
"32","for-loop-index","cohort","50","118","250","15","50",0.0290667166242939,0.203467016370057,FALSE
"33","for-loop-index","cohort","25","118","250","18","50",0.163332251735367,0.816661258676835,FALSE
"34","for-loop-index","cohort","10","118","250","10","50",0.000301601777713422,0.0027144159994208,TRUE
"35","for-loop-index","cohort","5","118","250","6","50",1.4361177966353e-06,1.4361177966353e-05,TRUE
"36","for-loop-index","downsampled","100","118","250","23","50",1,1,FALSE
"37","for-loop-index","downsampled","50","118","250","15","50",0.0290667166242939,0.203467016370057,FALSE
"38","for-loop-index","downsampled","25","118","250","21","50",0.537132376149358,1,FALSE
"39","for-loop-index","downsampled","10","118","250","19","50",0.277049472532651,1,FALSE
"40","for-loop-index","downsampled","5","118","250","13","50",0.0075033305874994,0.0600266446999952,FALSE
