"","pop_size","subsample_rate","pass_prob","treatment_a","treatment_b","kruskal_p_value","p_value","p_value_adj","conf_int_lower","conf_int_higher","median_difference","significant_at_0_05"
"1","20","0.5","0_5","lexicase","cohort_0_5",1.16587373267252e-60,3.9552424399092e-18,1.18577005103452e-17,"0.31529321436197","0.315796506501918",0.31554529599527,TRUE
"2","20","0.5","0_5","lexicase","downsampled_0_5",1.16587373267252e-60,3.95256683678174e-18,1.18577005103452e-17,"0.202056396126963","0.202649488816966",0.202305870646847,TRUE
"3","20","0.5","0_5","cohort_0_5","downsampled_0_5",1.16587373267252e-60,3.9556885406462e-18,1.18577005103452e-17,"-0.113552679453528","-0.112787916559258",-0.11313902688475,TRUE
"4","20","0.1","0_5","downsampled_0_1","cohort_0_1",1.16605939460946e-60,3.95591160889952e-18,1.18590379543757e-17,"-0.161172853778983","-0.153674177598391",-0.157395770587074,TRUE
"5","20","0.1","0_5","downsampled_0_1","lexicase",1.16605939460946e-60,3.95301265145857e-18,1.18590379543757e-17,"-0.541654571072213","-0.54125767825086",-0.541457204784408,TRUE
"6","20","0.1","0_5","cohort_0_1","lexicase",1.16605939460946e-60,3.95591160889952e-18,1.18590379543757e-17,"-0.387795848762702","-0.38037725261366",-0.384065645054342,TRUE
"7","20","0.5","1","downsampled_0_5","cohort_0_5",1.1657623494945e-60,3.9556885406462e-18,1.18597067300129e-17,"0.113464299675727","0.114222341114538",0.113833797557992,TRUE
"8","20","0.5","1","downsampled_0_5","lexicase",1.1657623494945e-60,3.9539044238111e-18,1.18597067300129e-17,"-0.202416815654703","-0.201827385152996",-0.202114419447023,TRUE
"9","20","0.5","1","cohort_0_5","lexicase",1.1657623494945e-60,3.95323557667097e-18,1.18597067300129e-17,"-0.316208620856168","-0.31578911565123",-0.31598292289963,TRUE
"10","20","0.1","1","cohort_0_1","downsampled_0_1",1.16520559088889e-60,3.9556885406462e-18,1.18536890360735e-17,"-0.0253436472455748","-0.0248378006354833",-0.0250739181792709,TRUE
"11","20","0.1","1","cohort_0_1","lexicase",1.16520559088889e-60,3.95256683678174e-18,1.18536890360735e-17,"-0.566674039620251","-0.566394489142366",-0.566519828071264,TRUE
"12","20","0.1","1","downsampled_0_1","lexicase",1.16520559088889e-60,3.95122967869117e-18,1.18536890360735e-17,"-0.541618270166429","-0.54124168930106",-0.541443133999549,TRUE
"13","20","0.5","0_2","cohort_0_5","downsampled_0_5",1.73317343226859e-59,3.95591160889952e-18,1.18643891605826e-17,"-0.090571642126717","-0.0868193114243295",-0.0887008097438633,TRUE
"14","20","0.5","0_2","cohort_0_5","lexicase",1.73317343226859e-59,3.95591160889952e-18,1.18643891605826e-17,"-0.295834792438897","-0.290873220368713",-0.293252935826425,TRUE
"15","20","0.5","0_2","downsampled_0_5","lexicase",1.73317343226859e-59,3.95479638686086e-18,1.18643891605826e-17,"-0.20528755913291","-0.202026450521399",-0.202795752490433,TRUE
"16","20","0.1","0_2","downsampled_0_1","cohort_0_1",1.73264292979173e-59,3.95591160889952e-18,1.18617132714333e-17,"-0.432136588562602","-0.421853520193641",-0.426789622882659,TRUE
"17","20","0.1","0_2","downsampled_0_1","lexicase",1.73264292979173e-59,3.9539044238111e-18,1.18617132714333e-17,"-0.545643005165359","-0.541786520713926",-0.542178656476386,TRUE
"18","20","0.1","0_2","cohort_0_1","lexicase",1.73264292979173e-59,3.95591160889952e-18,1.18617132714333e-17,"-0.124214733431526","-0.113725370225674",-0.118960407025353,TRUE
"19","100","0.5","0_5","lexicase","downsampled_0_5",1.44865755907666e-55,3.95323557667097e-18,1.18590379543757e-17,"0.493644412722219","0.494228470169623",0.493940927336116,TRUE
"20","100","0.5","0_5","lexicase","cohort_0_5",1.44865755907666e-55,3.95301265145857e-18,1.18590379543757e-17,"0.496352065747751","0.497037944734605",0.496679618953316,TRUE
"21","100","0.5","0_5","downsampled_0_5","cohort_0_5",1.44865755907666e-55,5.86970726713412e-15,5.86970726713412e-15,"0.00234822288115843","0.00325052581188472",0.00279645021114887,TRUE
"22","100","0.1","0_5","cohort_0_1","downsampled_0_1",1.11581305038179e-45,0.771404340387968,0.771404340387968,"-0.000248393838386565","0.000221986829277626",-3.05694162721512e-05,FALSE
"23","100","0.1","0_5","cohort_0_1","lexicase",1.11581305038179e-45,3.95457337821845e-18,1.18536890360735e-17,"-0.894400021125327","-0.894004361542874",-0.894191233804067,TRUE
"24","100","0.1","0_5","downsampled_0_1","lexicase",1.11581305038179e-45,3.95122967869117e-18,1.18536890360735e-17,"-0.894402625946138","-0.893958834604675",-0.894187914493356,TRUE
"25","100","0.5","1","downsampled_0_5","cohort_0_5",5.42456275502799e-55,5.38798957685799e-16,5.38798957685799e-16,"0.00225042720247459","0.00311782596918943",0.00269497380012379,TRUE
"26","100","0.5","1","downsampled_0_5","lexicase",5.42456275502799e-55,3.95368146284663e-18,1.18610443885399e-17,"-0.494329594598344","-0.49372888819245",-0.494042072015633,TRUE
"27","100","0.5","1","cohort_0_5","lexicase",5.42456275502799e-55,3.95435038149645e-18,1.18610443885399e-17,"-0.497150700293801","-0.496442181760851",-0.496793523812712,TRUE
"28","100","0.1","1","downsampled_0_1","cohort_0_1",1.11835038327949e-45,0.79783085317204,0.79783085317204,"-0.000248292237170639","0.000334669065715319",3.48934737931878e-05,FALSE
"29","100","0.1","1","downsampled_0_1","lexicase",1.11835038327949e-45,3.95189820412724e-18,1.18550260512087e-17,"-0.894363796044042","-0.893967825775894",-0.894172967507857,TRUE
"30","100","0.1","1","cohort_0_1","lexicase",1.11835038327949e-45,3.95167535040289e-18,1.18550260512087e-17,"-0.894394434059475","-0.89400510814154",-0.894209209777415,TRUE
"31","100","0.5","0_2","downsampled_0_5","cohort_0_5",1.43563083345619e-53,1.04269776917464e-13,1.04269776917464e-13,"0.0021260660585745","0.00318878405390499",0.00266308125030748,TRUE
"32","100","0.5","0_2","downsampled_0_5","lexicase",1.43563083345619e-53,3.95368146284663e-18,1.18610443885399e-17,"-0.494559571867248","-0.493860012178561",-0.494219872232149,TRUE
"33","100","0.5","0_2","cohort_0_5","lexicase",1.43563083345619e-53,3.9552424399092e-18,1.18610443885399e-17,"-0.497270266993336","-0.496549339380964",-0.496902494842668,TRUE
"34","100","0.1","0_2","cohort_0_1","downsampled_0_1",1.16598512633845e-60,3.9556885406462e-18,1.18577005103452e-17,"0.00989633663958303","0.0110676856016401",0.010456439364189,TRUE
"35","100","0.1","0_2","cohort_0_1","lexicase",1.16598512633845e-60,3.95591160889952e-18,1.18577005103452e-17,"-0.884201794749715","-0.883121094249971",-0.883652116023959,TRUE
"36","100","0.1","0_2","downsampled_0_1","lexicase",1.16598512633845e-60,3.95256683678174e-18,1.18577005103452e-17,"-0.894269767433433","-0.893897276948286",-0.894097228791319,TRUE
