train_input_1,train_input_2,train_input_3,train_output_1
-32,-59,15,-32
-41,-31,90,-31
-93,24,-10,-10
-51,-36,-36,-36
64,92,-72,64
-99,-22,12,-22
0,-88,-54,-54
47,47,41,47
-18,-6,-84,-18
-24,-9,30,-9
-71,-97,-72,-72
-49,-30,-49,-49
-50,-43,-55,-50
-81,-13,-4,-13
-63,-94,-71,-71
-44,-44,-44,-44
14,88,-78,14
64,-15,-80,-15
-51,35,7,7
82,82,-56,82
-89,-78,-96,-89
59,-17,-75,-17
-79,73,29,29
-10,-73,-73,-73
-22,-24,-12,-22
-64,4,31,4
13,81,73,73
68,-51,68,68
12,61,-60,12
-85,-93,-98,-93
-51,59,-31,-31
-11,29,29,29
-33,-54,31,-33
-67,-63,87,-63
80,-49,67,67
-35,-35,-35,-35
22,65,-24,22
74,55,-95,55
78,-23,51,51
98,-7,-7,-7
-10,-3,-94,-10
69,35,23,35
-8,84,7,7
65,65,65,65
17,-81,83,17
-30,-43,-46,-43
85,-9,18,18
-51,-51,-51,-51
52,75,1,52
-23,-54,-86,-54
-53,52,21,21
98,98,98,98
51,-88,52,51
-78,-1,35,-1
-44,40,22,22
15,47,47,47
53,83,-14,53
47,-64,-86,-64
-55,-18,-29,-29
94,53,94,94
-22,-65,87,-22
-92,34,100,34
-44,-86,-80,-80
13,56,13,13
-58,-4,-61,-58
85,4,-99,4
68,-14,24,24
-73,82,-73,-73
0,15,-64,0
-44,93,14,14
4,4,-99,4
0,-6,30,0
-94,-79,-93,-93
-37,77,77,77
-32,-82,5,-32
-94,86,-92,-92
17,100,17,17
36,-51,37,36
82,82,-12,82
-32,-100,-19,-32
69,-71,-71,-71
-24,67,-24,-24
21,21,21,21
14,-74,-74,-74
80,-24,80,80
-76,71,-76,-76
-65,-65,96,-65
26,-31,26,26
88,88,-82,88
20,83,20,20
11,11,11,11
-11,-11,-11,-11
-59,-35,-35,-35
92,54,92,92
-39,-39,-48,-39
-64,-64,-64,-64
0,0,66,0
-23,60,-23,-23
7,39,7,7
-97,-97,-97,-97
