treatment,num_tests,dilution,solution_found,max_gen,slurm_job_id,slurm_task_id,directory
reduced,10,0_00000,False,1530,18721579,17,reduced/10/0_00000/17017
reduced,10,0_00000,False,470,18721579,18,reduced/10/0_00000/17018
reduced,10,0_00000,False,903,18721579,19,reduced/10/0_00000/17019
reduced,10,0_00000,False,298,18721579,20,reduced/10/0_00000/17020
reduced,10,0_00000,False,699,18721579,21,reduced/10/0_00000/17021
reduced,10,0_00000,True,3000,18721579,22,reduced/10/0_00000/17022
reduced,10,0_00000,False,451,18721579,23,reduced/10/0_00000/17023
reduced,10,0_00000,False,140,18721579,24,reduced/10/0_00000/17024
reduced,10,0_00000,False,980,18721579,25,reduced/10/0_00000/17025
reduced,10,0_00000,False,621,18721579,26,reduced/10/0_00000/17026
reduced,10,0_00000,False,781,18721579,27,reduced/10/0_00000/17027
reduced,10,0_00000,False,565,18721579,28,reduced/10/0_00000/17028
reduced,10,0_00000,False,950,18721579,29,reduced/10/0_00000/17029
reduced,10,0_00000,False,768,18721579,30,reduced/10/0_00000/17030
reduced,10,0_00000,False,708,18721579,31,reduced/10/0_00000/17031
reduced,10,0_00000,False,506,18721579,32,reduced/10/0_00000/17032
reduced,10,0_00000,False,914,18721579,33,reduced/10/0_00000/17033
reduced,10,0_00000,False,166,18721579,34,reduced/10/0_00000/17034
reduced,10,0_00000,False,532,18721579,35,reduced/10/0_00000/17035
reduced,10,0_00000,False,1543,18721579,36,reduced/10/0_00000/17036
reduced,10,0_00000,False,474,18721579,37,reduced/10/0_00000/17037
reduced,10,0_00000,False,462,18721579,38,reduced/10/0_00000/17038
reduced,10,0_00000,True,3000,18721579,39,reduced/10/0_00000/17039
reduced,10,0_00000,False,936,18721579,40,reduced/10/0_00000/17040
reduced,10,0_00000,False,659,18721579,41,reduced/10/0_00000/17041
reduced,10,0_00000,False,1067,18721579,42,reduced/10/0_00000/17042
reduced,10,0_00000,False,992,18721579,43,reduced/10/0_00000/17043
reduced,10,0_00000,False,703,18721579,44,reduced/10/0_00000/17044
reduced,10,0_00000,False,1833,18721579,45,reduced/10/0_00000/17045
reduced,10,0_00000,False,290,18721579,46,reduced/10/0_00000/17046
reduced,10,0_00000,False,351,18721579,47,reduced/10/0_00000/17047
reduced,10,0_00000,False,394,18721579,48,reduced/10/0_00000/17048
reduced,10,0_00000,False,355,18721579,49,reduced/10/0_00000/17049
reduced,10,0_00000,False,669,18721579,50,reduced/10/0_00000/17050
reduced,10,0_50000,False,1199,18721580,1,reduced/10/0_50000/17001
reduced,10,0_50000,False,3000,18721580,2,reduced/10/0_50000/17002
reduced,10,0_50000,False,3000,18721580,3,reduced/10/0_50000/17003
reduced,10,0_50000,False,708,18721580,4,reduced/10/0_50000/17004
reduced,10,0_50000,False,3000,18721580,5,reduced/10/0_50000/17005
reduced,10,0_50000,False,3000,18721580,6,reduced/10/0_50000/17006
reduced,10,0_50000,False,3000,18721580,7,reduced/10/0_50000/17007
reduced,10,0_50000,False,3000,18721580,8,reduced/10/0_50000/17008
reduced,10,0_50000,False,2862,18721580,9,reduced/10/0_50000/17009
reduced,10,0_50000,False,3000,18721580,10,reduced/10/0_50000/17010
reduced,10,0_50000,False,3000,18721580,11,reduced/10/0_50000/17011
reduced,10,0_50000,False,3000,18721580,12,reduced/10/0_50000/17012
reduced,10,0_50000,False,3000,18721580,13,reduced/10/0_50000/17013
reduced,10,0_50000,False,262,18721580,14,reduced/10/0_50000/17014
reduced,10,0_50000,False,3000,18721580,15,reduced/10/0_50000/17015
reduced,10,0_50000,False,3000,18721580,16,reduced/10/0_50000/17016
reduced,10,0_50000,False,3000,18721580,17,reduced/10/0_50000/17017
reduced,10,0_50000,False,3000,18721580,18,reduced/10/0_50000/17018
reduced,10,0_50000,False,3000,18721580,19,reduced/10/0_50000/17019
reduced,10,0_50000,False,3000,18721580,20,reduced/10/0_50000/17020
reduced,10,0_50000,False,3000,18721580,21,reduced/10/0_50000/17021
reduced,10,0_50000,False,3000,18721580,22,reduced/10/0_50000/17022
reduced,10,0_50000,False,1910,18721580,23,reduced/10/0_50000/17023
reduced,10,0_50000,False,3000,18721580,24,reduced/10/0_50000/17024
reduced,10,0_50000,False,518,18721580,25,reduced/10/0_50000/17025
reduced,10,0_50000,False,3000,18721580,26,reduced/10/0_50000/17026
reduced,10,0_50000,True,3000,18721580,27,reduced/10/0_50000/17027
reduced,10,0_50000,False,3000,18721580,28,reduced/10/0_50000/17028
reduced,10,0_50000,False,3000,18721580,29,reduced/10/0_50000/17029
reduced,10,0_50000,False,3000,18721580,30,reduced/10/0_50000/17030
reduced,10,0_50000,False,875,18721580,31,reduced/10/0_50000/17031
reduced,10,0_50000,False,3000,18721580,32,reduced/10/0_50000/17032
reduced,10,0_50000,False,3000,18721580,33,reduced/10/0_50000/17033
reduced,10,0_50000,False,3000,18721580,34,reduced/10/0_50000/17034
reduced,10,0_50000,False,3000,18721580,35,reduced/10/0_50000/17035
reduced,10,0_50000,False,3000,18721580,36,reduced/10/0_50000/17036
reduced,10,0_50000,False,2418,18721580,37,reduced/10/0_50000/17037
reduced,10,0_50000,False,3000,18721580,38,reduced/10/0_50000/17038
reduced,10,0_50000,False,3000,18721580,39,reduced/10/0_50000/17039
reduced,10,0_50000,False,3000,18721580,40,reduced/10/0_50000/17040
reduced,10,0_50000,False,579,18721580,41,reduced/10/0_50000/17041
reduced,10,0_50000,False,3000,18721580,42,reduced/10/0_50000/17042
reduced,10,0_50000,False,3000,18721580,43,reduced/10/0_50000/17043
reduced,10,0_50000,False,3000,18721580,44,reduced/10/0_50000/17044
reduced,10,0_50000,False,3000,18721580,45,reduced/10/0_50000/17045
reduced,10,0_50000,False,3000,18721580,46,reduced/10/0_50000/17046
reduced,10,0_50000,False,3000,18721580,47,reduced/10/0_50000/17047
reduced,10,0_50000,False,398,18721580,48,reduced/10/0_50000/17048
reduced,10,0_50000,False,3000,18721580,49,reduced/10/0_50000/17049
reduced,10,0_50000,False,3000,18721580,50,reduced/10/0_50000/17050
reduced,10,0_90000,False,3000,18721581,1,reduced/10/0_90000/17001
reduced,10,0_90000,False,3000,18721581,2,reduced/10/0_90000/17002
reduced,10,0_90000,False,3000,18721581,3,reduced/10/0_90000/17003
reduced,10,0_90000,False,3000,18721581,4,reduced/10/0_90000/17004
reduced,10,0_90000,False,3000,18721581,5,reduced/10/0_90000/17005
reduced,10,0_90000,False,3000,18721581,6,reduced/10/0_90000/17006
reduced,10,0_90000,False,3000,18721581,7,reduced/10/0_90000/17007
reduced,10,0_90000,False,3000,18721581,8,reduced/10/0_90000/17008
reduced,10,0_90000,False,3000,18721581,9,reduced/10/0_90000/17009
reduced,10,0_90000,False,3000,18721581,10,reduced/10/0_90000/17010
reduced,10,0_90000,False,3000,18721581,11,reduced/10/0_90000/17011
reduced,10,0_90000,False,3000,18721581,12,reduced/10/0_90000/17012
reduced,10,0_90000,False,3000,18721581,13,reduced/10/0_90000/17013
reduced,10,0_90000,False,3000,18721581,14,reduced/10/0_90000/17014
reduced,10,0_90000,False,3000,18721581,15,reduced/10/0_90000/17015
reduced,10,0_90000,False,3000,18721581,16,reduced/10/0_90000/17016
reduced,10,0_90000,False,3000,18721581,17,reduced/10/0_90000/17017
reduced,10,0_90000,False,3000,18721581,18,reduced/10/0_90000/17018
reduced,10,0_90000,False,3000,18721581,19,reduced/10/0_90000/17019
reduced,10,0_90000,False,3000,18721581,20,reduced/10/0_90000/17020
reduced,10,0_90000,False,3000,18721581,21,reduced/10/0_90000/17021
reduced,10,0_90000,False,3000,18721581,22,reduced/10/0_90000/17022
reduced,10,0_90000,False,3000,18721581,23,reduced/10/0_90000/17023
reduced,10,0_90000,False,3000,18721581,24,reduced/10/0_90000/17024
reduced,10,0_90000,False,3000,18721581,25,reduced/10/0_90000/17025
reduced,10,0_90000,False,3000,18721581,26,reduced/10/0_90000/17026
reduced,10,0_90000,False,3000,18721581,27,reduced/10/0_90000/17027
reduced,10,0_90000,False,3000,18721581,28,reduced/10/0_90000/17028
reduced,10,0_90000,False,3000,18721581,29,reduced/10/0_90000/17029
reduced,10,0_90000,False,3000,18721581,30,reduced/10/0_90000/17030
reduced,10,0_90000,False,3000,18721581,31,reduced/10/0_90000/17031
reduced,10,0_90000,False,3000,18721581,32,reduced/10/0_90000/17032
reduced,10,0_90000,False,3000,18721581,33,reduced/10/0_90000/17033
reduced,10,0_90000,False,3000,18721581,34,reduced/10/0_90000/17034
reduced,10,0_90000,False,3000,18721581,35,reduced/10/0_90000/17035
reduced,10,0_90000,False,3000,18721581,36,reduced/10/0_90000/17036
reduced,10,0_90000,False,3000,18721581,37,reduced/10/0_90000/17037
reduced,10,0_90000,False,3000,18721581,38,reduced/10/0_90000/17038
reduced,10,0_90000,False,3000,18721581,39,reduced/10/0_90000/17039
reduced,10,0_90000,False,3000,18721581,40,reduced/10/0_90000/17040
reduced,10,0_90000,False,3000,18721581,41,reduced/10/0_90000/17041
reduced,10,0_90000,False,3000,18721581,42,reduced/10/0_90000/17042
reduced,10,0_90000,False,3000,18721581,43,reduced/10/0_90000/17043
reduced,10,0_90000,False,3000,18721581,44,reduced/10/0_90000/17044
reduced,10,0_90000,False,3000,18721581,45,reduced/10/0_90000/17045
reduced,10,0_90000,False,3000,18721581,46,reduced/10/0_90000/17046
reduced,10,0_90000,False,3000,18721581,47,reduced/10/0_90000/17047
reduced,10,0_90000,False,3000,18721581,48,reduced/10/0_90000/17048
reduced,10,0_90000,False,3000,18721581,49,reduced/10/0_90000/17049
reduced,10,0_90000,False,3000,18721581,50,reduced/10/0_90000/17050
reduced,100,0_00000,False,300,18721582,1,reduced/100/0_00000/17001
reduced,100,0_00000,False,300,18721582,2,reduced/100/0_00000/17002
reduced,100,0_00000,False,300,18721582,3,reduced/100/0_00000/17003
reduced,100,0_00000,False,300,18721582,4,reduced/100/0_00000/17004
reduced,100,0_00000,False,300,18721582,5,reduced/100/0_00000/17005
reduced,100,0_00000,False,300,18721582,6,reduced/100/0_00000/17006
reduced,100,0_00000,False,300,18721582,7,reduced/100/0_00000/17007
reduced,100,0_00000,False,300,18721582,8,reduced/100/0_00000/17008
reduced,100,0_00000,False,300,18721582,9,reduced/100/0_00000/17009
reduced,100,0_00000,True,300,18721582,10,reduced/100/0_00000/17010
reduced,100,0_00000,False,300,18721582,11,reduced/100/0_00000/17011
reduced,100,0_00000,False,300,18721582,12,reduced/100/0_00000/17012
reduced,100,0_00000,True,300,18721582,13,reduced/100/0_00000/17013
reduced,100,0_00000,False,219,18721582,14,reduced/100/0_00000/17014
reduced,100,0_00000,False,300,18721582,15,reduced/100/0_00000/17015
reduced,100,0_00000,False,300,18721582,16,reduced/100/0_00000/17016
reduced,100,0_00000,False,300,18721582,17,reduced/100/0_00000/17017
reduced,100,0_00000,False,300,18721582,18,reduced/100/0_00000/17018
reduced,100,0_00000,False,300,18721582,19,reduced/100/0_00000/17019
reduced,100,0_00000,False,300,18721582,20,reduced/100/0_00000/17020
reduced,100,0_00000,False,300,18721582,21,reduced/100/0_00000/17021
reduced,100,0_00000,False,300,18721582,22,reduced/100/0_00000/17022
reduced,100,0_00000,False,300,18721582,23,reduced/100/0_00000/17023
reduced,100,0_00000,False,300,18721582,24,reduced/100/0_00000/17024
reduced,100,0_00000,False,300,18721582,25,reduced/100/0_00000/17025
reduced,100,0_00000,False,300,18721582,26,reduced/100/0_00000/17026
reduced,100,0_00000,False,282,18721582,27,reduced/100/0_00000/17027
reduced,100,0_00000,False,300,18721582,28,reduced/100/0_00000/17028
reduced,100,0_00000,False,300,18721582,29,reduced/100/0_00000/17029
reduced,100,0_00000,False,300,18721582,30,reduced/100/0_00000/17030
reduced,100,0_00000,False,300,18721582,31,reduced/100/0_00000/17031
reduced,100,0_00000,False,300,18721582,32,reduced/100/0_00000/17032
reduced,100,0_00000,False,300,18721582,33,reduced/100/0_00000/17033
reduced,100,0_00000,False,300,18721582,34,reduced/100/0_00000/17034
reduced,100,0_00000,False,300,18721582,35,reduced/100/0_00000/17035
reduced,100,0_00000,False,251,18721582,36,reduced/100/0_00000/17036
reduced,100,0_00000,False,300,18721582,37,reduced/100/0_00000/17037
reduced,100,0_00000,False,300,18721582,38,reduced/100/0_00000/17038
reduced,100,0_00000,False,300,18721582,39,reduced/100/0_00000/17039
reduced,100,0_00000,False,300,18721582,40,reduced/100/0_00000/17040
reduced,100,0_00000,False,300,18721582,41,reduced/100/0_00000/17041
reduced,100,0_00000,True,300,18721582,42,reduced/100/0_00000/17042
reduced,100,0_00000,False,300,18721582,43,reduced/100/0_00000/17043
reduced,100,0_00000,False,300,18721582,44,reduced/100/0_00000/17044
reduced,100,0_00000,False,300,18721582,45,reduced/100/0_00000/17045
reduced,100,0_00000,False,223,18721582,46,reduced/100/0_00000/17046
reduced,100,0_00000,False,300,18721582,47,reduced/100/0_00000/17047
reduced,100,0_00000,False,300,18721582,48,reduced/100/0_00000/17048
reduced,100,0_00000,False,300,18721582,49,reduced/100/0_00000/17049
reduced,100,0_00000,False,247,18721582,50,reduced/100/0_00000/17050
reduced,100,0_50000,False,300,18721583,1,reduced/100/0_50000/17001
reduced,100,0_50000,False,300,18721583,2,reduced/100/0_50000/17002
reduced,100,0_50000,False,300,18721583,3,reduced/100/0_50000/17003
reduced,100,0_50000,False,300,18721583,4,reduced/100/0_50000/17004
reduced,100,0_50000,False,300,18721583,5,reduced/100/0_50000/17005
reduced,100,0_50000,False,300,18721583,6,reduced/100/0_50000/17006
reduced,100,0_50000,False,300,18721583,7,reduced/100/0_50000/17007
reduced,100,0_50000,False,300,18721583,8,reduced/100/0_50000/17008
reduced,100,0_50000,False,300,18721583,9,reduced/100/0_50000/17009
reduced,100,0_50000,False,300,18721583,10,reduced/100/0_50000/17010
reduced,100,0_50000,False,300,18721583,11,reduced/100/0_50000/17011
reduced,100,0_50000,False,300,18721583,12,reduced/100/0_50000/17012
reduced,100,0_50000,False,300,18721583,13,reduced/100/0_50000/17013
reduced,100,0_50000,False,300,18721583,14,reduced/100/0_50000/17014
reduced,100,0_50000,False,300,18721583,15,reduced/100/0_50000/17015
reduced,100,0_50000,False,300,18721583,16,reduced/100/0_50000/17016
reduced,100,0_50000,False,300,18721583,17,reduced/100/0_50000/17017
reduced,100,0_50000,True,300,18721583,18,reduced/100/0_50000/17018
reduced,100,0_50000,False,300,18721583,19,reduced/100/0_50000/17019
reduced,100,0_50000,False,300,18721583,20,reduced/100/0_50000/17020
reduced,100,0_50000,False,300,18721583,21,reduced/100/0_50000/17021
reduced,100,0_50000,False,300,18721583,22,reduced/100/0_50000/17022
reduced,100,0_50000,False,300,18721583,23,reduced/100/0_50000/17023
reduced,100,0_50000,False,300,18721583,24,reduced/100/0_50000/17024
reduced,100,0_50000,False,300,18721583,25,reduced/100/0_50000/17025
reduced,100,0_50000,False,300,18721583,26,reduced/100/0_50000/17026
reduced,100,0_50000,False,300,18721583,27,reduced/100/0_50000/17027
reduced,100,0_50000,False,300,18721583,28,reduced/100/0_50000/17028
reduced,100,0_50000,False,300,18721583,29,reduced/100/0_50000/17029
reduced,100,0_50000,False,300,18721583,30,reduced/100/0_50000/17030
reduced,100,0_50000,False,300,18721583,31,reduced/100/0_50000/17031
reduced,100,0_50000,False,300,18721583,32,reduced/100/0_50000/17032
reduced,100,0_50000,False,300,18721583,33,reduced/100/0_50000/17033
reduced,100,0_50000,False,300,18721583,34,reduced/100/0_50000/17034
reduced,100,0_50000,False,300,18721583,35,reduced/100/0_50000/17035
reduced,100,0_50000,False,300,18721583,36,reduced/100/0_50000/17036
reduced,100,0_50000,False,300,18721583,37,reduced/100/0_50000/17037
reduced,100,0_50000,False,300,18721583,38,reduced/100/0_50000/17038
reduced,100,0_50000,False,300,18721583,39,reduced/100/0_50000/17039
reduced,100,0_50000,False,300,18721583,40,reduced/100/0_50000/17040
reduced,100,0_50000,False,300,18721583,41,reduced/100/0_50000/17041
reduced,100,0_50000,False,300,18721583,42,reduced/100/0_50000/17042
reduced,100,0_50000,False,300,18721583,43,reduced/100/0_50000/17043
reduced,100,0_50000,False,300,18721583,44,reduced/100/0_50000/17044
reduced,100,0_50000,True,300,18721583,45,reduced/100/0_50000/17045
reduced,100,0_50000,False,300,18721583,46,reduced/100/0_50000/17046
reduced,100,0_50000,False,300,18721583,47,reduced/100/0_50000/17047
reduced,100,0_50000,False,300,18721583,48,reduced/100/0_50000/17048
reduced,100,0_50000,False,300,18721583,49,reduced/100/0_50000/17049
reduced,100,0_50000,False,300,18721583,50,reduced/100/0_50000/17050
reduced,100,0_90000,False,300,18721584,1,reduced/100/0_90000/17001
reduced,100,0_90000,False,300,18721584,2,reduced/100/0_90000/17002
reduced,100,0_90000,False,300,18721584,3,reduced/100/0_90000/17003
reduced,100,0_90000,False,300,18721584,4,reduced/100/0_90000/17004
reduced,100,0_90000,False,300,18721584,5,reduced/100/0_90000/17005
reduced,100,0_90000,False,300,18721584,6,reduced/100/0_90000/17006
reduced,100,0_90000,False,300,18721584,7,reduced/100/0_90000/17007
reduced,100,0_90000,False,300,18721584,8,reduced/100/0_90000/17008
reduced,100,0_90000,False,300,18721584,9,reduced/100/0_90000/17009
reduced,100,0_90000,False,300,18721584,10,reduced/100/0_90000/17010
reduced,100,0_90000,False,300,18721584,11,reduced/100/0_90000/17011
reduced,100,0_90000,False,300,18721584,12,reduced/100/0_90000/17012
reduced,100,0_90000,False,300,18721584,13,reduced/100/0_90000/17013
reduced,100,0_90000,False,300,18721584,14,reduced/100/0_90000/17014
reduced,100,0_90000,False,300,18721584,15,reduced/100/0_90000/17015
reduced,100,0_90000,False,300,18721584,16,reduced/100/0_90000/17016
reduced,100,0_90000,False,300,18721584,17,reduced/100/0_90000/17017
reduced,100,0_90000,False,300,18721584,18,reduced/100/0_90000/17018
reduced,100,0_90000,False,300,18721584,19,reduced/100/0_90000/17019
reduced,100,0_90000,False,300,18721584,20,reduced/100/0_90000/17020
reduced,100,0_90000,False,300,18721584,21,reduced/100/0_90000/17021
reduced,100,0_90000,False,300,18721584,22,reduced/100/0_90000/17022
reduced,100,0_90000,False,300,18721584,23,reduced/100/0_90000/17023
reduced,100,0_90000,False,300,18721584,24,reduced/100/0_90000/17024
reduced,100,0_90000,False,300,18721584,25,reduced/100/0_90000/17025
reduced,100,0_90000,False,300,18721584,26,reduced/100/0_90000/17026
reduced,100,0_90000,False,300,18721584,27,reduced/100/0_90000/17027
reduced,100,0_90000,False,300,18721584,28,reduced/100/0_90000/17028
reduced,100,0_90000,False,300,18721584,29,reduced/100/0_90000/17029
reduced,100,0_90000,False,300,18721584,30,reduced/100/0_90000/17030
reduced,100,0_90000,False,300,18721584,31,reduced/100/0_90000/17031
reduced,100,0_90000,False,300,18721584,32,reduced/100/0_90000/17032
reduced,100,0_90000,False,300,18721584,33,reduced/100/0_90000/17033
reduced,100,0_90000,False,300,18721584,34,reduced/100/0_90000/17034
reduced,100,0_90000,False,300,18721584,35,reduced/100/0_90000/17035
reduced,100,0_90000,True,300,18721584,36,reduced/100/0_90000/17036
reduced,100,0_90000,False,300,18721584,37,reduced/100/0_90000/17037
reduced,100,0_90000,False,300,18721584,38,reduced/100/0_90000/17038
reduced,100,0_90000,False,300,18721584,39,reduced/100/0_90000/17039
reduced,100,0_90000,False,300,18721584,40,reduced/100/0_90000/17040
reduced,100,0_90000,False,300,18721584,41,reduced/100/0_90000/17041
reduced,100,0_90000,False,300,18721584,42,reduced/100/0_90000/17042
reduced,100,0_90000,False,300,18721584,43,reduced/100/0_90000/17043
reduced,100,0_90000,False,300,18721584,44,reduced/100/0_90000/17044
reduced,100,0_90000,False,300,18721584,45,reduced/100/0_90000/17045
reduced,100,0_90000,False,300,18721584,46,reduced/100/0_90000/17046
reduced,100,0_90000,False,300,18721584,47,reduced/100/0_90000/17047
reduced,100,0_90000,False,300,18721584,48,reduced/100/0_90000/17048
reduced,100,0_90000,False,300,18721584,49,reduced/100/0_90000/17049
reduced,100,0_90000,False,300,18721584,50,reduced/100/0_90000/17050
downsampled,10,0_00000,False,824,18721585,1,downsampled/10/0_00000/17001
downsampled,10,0_00000,False,569,18721585,2,downsampled/10/0_00000/17002
downsampled,10,0_00000,False,674,18721585,3,downsampled/10/0_00000/17003
downsampled,10,0_00000,False,852,18721585,4,downsampled/10/0_00000/17004
downsampled,10,0_00000,False,1117,18721585,5,downsampled/10/0_00000/17005
downsampled,10,0_00000,False,558,18721585,6,downsampled/10/0_00000/17006
downsampled,10,0_00000,False,457,18721585,7,downsampled/10/0_00000/17007
downsampled,10,0_00000,True,3000,18721585,8,downsampled/10/0_00000/17008
downsampled,10,0_00000,False,740,18721585,9,downsampled/10/0_00000/17009
downsampled,10,0_00000,True,3000,18721585,10,downsampled/10/0_00000/17010
downsampled,10,0_00000,False,822,18721585,11,downsampled/10/0_00000/17011
downsampled,10,0_00000,False,1096,18721585,12,downsampled/10/0_00000/17012
downsampled,10,0_00000,True,3000,18721585,13,downsampled/10/0_00000/17013
downsampled,10,0_00000,False,463,18721585,14,downsampled/10/0_00000/17014
downsampled,10,0_00000,False,684,18721585,15,downsampled/10/0_00000/17015
downsampled,10,0_00000,False,546,18721585,16,downsampled/10/0_00000/17016
downsampled,10,0_00000,False,616,18721585,17,downsampled/10/0_00000/17017
downsampled,10,0_00000,False,471,18721585,18,downsampled/10/0_00000/17018
downsampled,10,0_00000,False,841,18721585,19,downsampled/10/0_00000/17019
downsampled,10,0_00000,False,501,18721585,20,downsampled/10/0_00000/17020
downsampled,10,0_00000,False,705,18721585,21,downsampled/10/0_00000/17021
downsampled,10,0_00000,False,908,18721585,22,downsampled/10/0_00000/17022
downsampled,10,0_00000,False,1158,18721585,23,downsampled/10/0_00000/17023
