treatment,num_tests,dilution,solution_found,max_gen,slurm_job_id,slurm_task_id,directory
downsampled,10,0_00000,True,3000,18721585,24,downsampled/10/0_00000/17024
downsampled,10,0_00000,False,1272,18721585,25,downsampled/10/0_00000/17025
downsampled,10,0_00000,False,691,18721585,26,downsampled/10/0_00000/17026
downsampled,10,0_00000,False,586,18721585,27,downsampled/10/0_00000/17027
downsampled,10,0_00000,False,585,18721585,28,downsampled/10/0_00000/17028
downsampled,10,0_00000,False,1008,18721585,29,downsampled/10/0_00000/17029
downsampled,10,0_00000,False,1119,18721585,30,downsampled/10/0_00000/17030
downsampled,10,0_00000,False,843,18721585,31,downsampled/10/0_00000/17031
downsampled,10,0_00000,False,612,18721585,32,downsampled/10/0_00000/17032
downsampled,10,0_00000,False,609,18721585,33,downsampled/10/0_00000/17033
downsampled,10,0_00000,False,492,18721585,34,downsampled/10/0_00000/17034
downsampled,10,0_00000,False,943,18721585,35,downsampled/10/0_00000/17035
downsampled,10,0_00000,False,398,18721585,36,downsampled/10/0_00000/17036
downsampled,10,0_00000,False,713,18721585,37,downsampled/10/0_00000/17037
downsampled,10,0_00000,False,791,18721585,38,downsampled/10/0_00000/17038
downsampled,10,0_00000,False,313,18721585,39,downsampled/10/0_00000/17039
downsampled,10,0_00000,False,281,18721585,40,downsampled/10/0_00000/17040
downsampled,10,0_00000,False,1573,18721585,41,downsampled/10/0_00000/17041
downsampled,10,0_00000,False,664,18721585,42,downsampled/10/0_00000/17042
downsampled,10,0_00000,False,700,18721585,43,downsampled/10/0_00000/17043
downsampled,10,0_00000,False,1041,18721585,44,downsampled/10/0_00000/17044
downsampled,10,0_00000,False,1167,18721585,45,downsampled/10/0_00000/17045
downsampled,10,0_00000,False,456,18721585,46,downsampled/10/0_00000/17046
downsampled,10,0_00000,False,577,18721585,47,downsampled/10/0_00000/17047
downsampled,10,0_00000,False,652,18721585,48,downsampled/10/0_00000/17048
downsampled,10,0_00000,False,999,18721585,49,downsampled/10/0_00000/17049
downsampled,10,0_00000,False,533,18721585,50,downsampled/10/0_00000/17050
downsampled,10,0_50000,False,713,18721586,1,downsampled/10/0_50000/17001
downsampled,10,0_50000,False,318,18721586,2,downsampled/10/0_50000/17002
downsampled,10,0_50000,True,1699,18721586,3,downsampled/10/0_50000/17003
downsampled,10,0_50000,False,1655,18721586,4,downsampled/10/0_50000/17004
downsampled,10,0_50000,False,480,18721586,5,downsampled/10/0_50000/17005
downsampled,10,0_50000,False,276,18721586,6,downsampled/10/0_50000/17006
downsampled,10,0_50000,True,3000,18721586,7,downsampled/10/0_50000/17007
downsampled,10,0_50000,True,1615,18721586,8,downsampled/10/0_50000/17008
downsampled,10,0_50000,False,1595,18721586,9,downsampled/10/0_50000/17009
downsampled,10,0_50000,False,635,18721586,10,downsampled/10/0_50000/17010
downsampled,10,0_50000,False,967,18721586,11,downsampled/10/0_50000/17011
downsampled,10,0_50000,True,3000,18721586,12,downsampled/10/0_50000/17012
downsampled,10,0_50000,False,678,18721586,13,downsampled/10/0_50000/17013
downsampled,10,0_50000,True,3000,18721586,14,downsampled/10/0_50000/17014
downsampled,10,0_50000,False,576,18721586,15,downsampled/10/0_50000/17015
downsampled,10,0_50000,False,1939,18721586,16,downsampled/10/0_50000/17016
downsampled,10,0_50000,False,1720,18721586,17,downsampled/10/0_50000/17017
downsampled,10,0_50000,False,1505,18721586,18,downsampled/10/0_50000/17018
downsampled,10,0_50000,False,484,18721586,19,downsampled/10/0_50000/17019
downsampled,10,0_50000,False,777,18721586,20,downsampled/10/0_50000/17020
downsampled,10,0_50000,False,1352,18721586,21,downsampled/10/0_50000/17021
downsampled,10,0_50000,True,663,18721586,22,downsampled/10/0_50000/17022
downsampled,10,0_50000,False,665,18721586,23,downsampled/10/0_50000/17023
downsampled,10,0_50000,False,1789,18721586,24,downsampled/10/0_50000/17024
downsampled,10,0_50000,False,383,18721586,25,downsampled/10/0_50000/17025
downsampled,10,0_50000,False,1426,18721586,26,downsampled/10/0_50000/17026
downsampled,10,0_50000,False,682,18721586,27,downsampled/10/0_50000/17027
downsampled,10,0_50000,False,999,18721586,28,downsampled/10/0_50000/17028
downsampled,10,0_50000,False,450,18721586,29,downsampled/10/0_50000/17029
downsampled,10,0_50000,False,533,18721586,30,downsampled/10/0_50000/17030
downsampled,10,0_50000,False,890,18721586,31,downsampled/10/0_50000/17031
downsampled,10,0_50000,False,467,18721586,32,downsampled/10/0_50000/17032
downsampled,10,0_50000,False,633,18721586,33,downsampled/10/0_50000/17033
downsampled,10,0_50000,False,688,18721586,34,downsampled/10/0_50000/17034
downsampled,10,0_50000,False,600,18721586,35,downsampled/10/0_50000/17035
downsampled,10,0_50000,True,3000,18721586,36,downsampled/10/0_50000/17036
downsampled,10,0_50000,False,651,18721586,37,downsampled/10/0_50000/17037
downsampled,10,0_50000,False,860,18721586,38,downsampled/10/0_50000/17038
downsampled,10,0_50000,False,877,18721586,39,downsampled/10/0_50000/17039
downsampled,10,0_50000,True,3000,18721586,40,downsampled/10/0_50000/17040
downsampled,10,0_50000,False,1225,18721586,41,downsampled/10/0_50000/17041
downsampled,10,0_50000,False,376,18721586,42,downsampled/10/0_50000/17042
downsampled,10,0_50000,True,3000,18721586,43,downsampled/10/0_50000/17043
downsampled,10,0_50000,False,1538,18721586,44,downsampled/10/0_50000/17044
downsampled,10,0_50000,False,806,18721586,45,downsampled/10/0_50000/17045
downsampled,10,0_50000,False,619,18721586,46,downsampled/10/0_50000/17046
downsampled,10,0_50000,True,3000,18721586,47,downsampled/10/0_50000/17047
downsampled,10,0_50000,True,3000,18721586,48,downsampled/10/0_50000/17048
downsampled,10,0_50000,False,496,18721586,49,downsampled/10/0_50000/17049
downsampled,10,0_50000,True,2231,18721586,50,downsampled/10/0_50000/17050
downsampled,10,0_90000,False,1640,18721587,1,downsampled/10/0_90000/17001
downsampled,10,0_90000,False,3000,18721587,2,downsampled/10/0_90000/17002
downsampled,10,0_90000,False,3000,18721587,3,downsampled/10/0_90000/17003
downsampled,10,0_90000,False,3000,18721587,4,downsampled/10/0_90000/17004
downsampled,10,0_90000,False,3000,18721587,5,downsampled/10/0_90000/17005
downsampled,10,0_90000,False,3000,18721587,6,downsampled/10/0_90000/17006
downsampled,10,0_90000,False,3000,18721587,7,downsampled/10/0_90000/17007
downsampled,10,0_90000,False,3000,18721587,8,downsampled/10/0_90000/17008
downsampled,10,0_90000,False,2946,18721587,9,downsampled/10/0_90000/17009
downsampled,10,0_90000,False,1799,18721587,10,downsampled/10/0_90000/17010
downsampled,10,0_90000,False,1183,18721587,11,downsampled/10/0_90000/17011
downsampled,10,0_90000,False,3000,18721587,12,downsampled/10/0_90000/17012
downsampled,10,0_90000,True,1789,18721587,13,downsampled/10/0_90000/17013
downsampled,10,0_90000,False,3000,18721587,14,downsampled/10/0_90000/17014
downsampled,10,0_90000,False,2799,18721587,15,downsampled/10/0_90000/17015
downsampled,10,0_90000,False,3000,18721587,16,downsampled/10/0_90000/17016
downsampled,10,0_90000,False,3000,18721587,17,downsampled/10/0_90000/17017
downsampled,10,0_90000,False,3000,18721587,18,downsampled/10/0_90000/17018
downsampled,10,0_90000,False,3000,18721587,19,downsampled/10/0_90000/17019
downsampled,10,0_90000,False,3000,18721587,20,downsampled/10/0_90000/17020
downsampled,10,0_90000,False,3000,18721587,21,downsampled/10/0_90000/17021
downsampled,10,0_90000,False,3000,18721587,22,downsampled/10/0_90000/17022
downsampled,10,0_90000,False,3000,18721587,23,downsampled/10/0_90000/17023
downsampled,10,0_90000,False,3000,18721587,24,downsampled/10/0_90000/17024
downsampled,10,0_90000,False,3000,18721587,25,downsampled/10/0_90000/17025
downsampled,10,0_90000,False,3000,18721587,26,downsampled/10/0_90000/17026
downsampled,10,0_90000,False,1601,18721587,27,downsampled/10/0_90000/17027
downsampled,10,0_90000,True,3000,18721587,28,downsampled/10/0_90000/17028
downsampled,10,0_90000,False,3000,18721587,29,downsampled/10/0_90000/17029
downsampled,10,0_90000,False,3000,18721587,30,downsampled/10/0_90000/17030
downsampled,10,0_90000,True,3000,18721587,31,downsampled/10/0_90000/17031
downsampled,10,0_90000,False,3000,18721587,32,downsampled/10/0_90000/17032
downsampled,10,0_90000,False,3000,18721587,33,downsampled/10/0_90000/17033
downsampled,10,0_90000,False,2283,18721587,34,downsampled/10/0_90000/17034
downsampled,10,0_90000,False,3000,18721587,35,downsampled/10/0_90000/17035
downsampled,10,0_90000,True,3000,18721587,36,downsampled/10/0_90000/17036
downsampled,10,0_90000,False,3000,18721587,37,downsampled/10/0_90000/17037
downsampled,10,0_90000,False,3000,18721587,38,downsampled/10/0_90000/17038
downsampled,10,0_90000,False,2331,18721587,39,downsampled/10/0_90000/17039
downsampled,10,0_90000,False,3000,18721587,40,downsampled/10/0_90000/17040
downsampled,10,0_90000,True,3000,18721587,41,downsampled/10/0_90000/17041
downsampled,10,0_90000,True,3000,18721587,42,downsampled/10/0_90000/17042
downsampled,10,0_90000,False,3000,18721587,43,downsampled/10/0_90000/17043
downsampled,10,0_90000,True,3000,18721587,44,downsampled/10/0_90000/17044
downsampled,10,0_90000,False,3000,18721587,45,downsampled/10/0_90000/17045
downsampled,10,0_90000,False,3000,18721587,46,downsampled/10/0_90000/17046
downsampled,10,0_90000,True,3000,18721587,47,downsampled/10/0_90000/17047
downsampled,10,0_90000,False,1437,18721587,48,downsampled/10/0_90000/17048
downsampled,10,0_90000,False,3000,18721587,49,downsampled/10/0_90000/17049
downsampled,10,0_90000,False,3000,18721587,50,downsampled/10/0_90000/17050
downsampled,100,0_00000,False,300,18721588,1,downsampled/100/0_00000/17001
downsampled,100,0_00000,False,300,18721588,2,downsampled/100/0_00000/17002
downsampled,100,0_00000,False,225,18721588,3,downsampled/100/0_00000/17003
downsampled,100,0_00000,False,283,18721588,4,downsampled/100/0_00000/17004
downsampled,100,0_00000,True,300,18721588,5,downsampled/100/0_00000/17005
downsampled,100,0_00000,False,300,18721588,6,downsampled/100/0_00000/17006
downsampled,100,0_00000,False,300,18721588,7,downsampled/100/0_00000/17007
downsampled,100,0_00000,False,300,18721588,8,downsampled/100/0_00000/17008
downsampled,100,0_00000,False,300,18721588,9,downsampled/100/0_00000/17009
downsampled,100,0_00000,False,300,18721588,10,downsampled/100/0_00000/17010
downsampled,100,0_00000,False,256,18721588,11,downsampled/100/0_00000/17011
downsampled,100,0_00000,False,300,18721588,12,downsampled/100/0_00000/17012
downsampled,100,0_00000,False,210,18721588,13,downsampled/100/0_00000/17013
downsampled,100,0_00000,False,300,18721588,14,downsampled/100/0_00000/17014
downsampled,100,0_00000,False,300,18721588,15,downsampled/100/0_00000/17015
downsampled,100,0_00000,False,300,18721588,16,downsampled/100/0_00000/17016
downsampled,100,0_00000,False,300,18721588,17,downsampled/100/0_00000/17017
downsampled,100,0_00000,False,271,18721588,18,downsampled/100/0_00000/17018
downsampled,100,0_00000,False,300,18721588,19,downsampled/100/0_00000/17019
downsampled,100,0_00000,False,300,18721588,20,downsampled/100/0_00000/17020
downsampled,100,0_00000,False,300,18721588,21,downsampled/100/0_00000/17021
downsampled,100,0_00000,False,300,18721588,22,downsampled/100/0_00000/17022
downsampled,100,0_00000,False,300,18721588,23,downsampled/100/0_00000/17023
downsampled,100,0_00000,False,300,18721588,24,downsampled/100/0_00000/17024
downsampled,100,0_00000,False,300,18721588,25,downsampled/100/0_00000/17025
downsampled,100,0_00000,False,300,18721588,26,downsampled/100/0_00000/17026
downsampled,100,0_00000,False,300,18721588,27,downsampled/100/0_00000/17027
downsampled,100,0_00000,False,300,18721588,28,downsampled/100/0_00000/17028
downsampled,100,0_00000,False,300,18721588,29,downsampled/100/0_00000/17029
downsampled,100,0_00000,False,300,18721588,30,downsampled/100/0_00000/17030
downsampled,100,0_00000,False,300,18721588,31,downsampled/100/0_00000/17031
downsampled,100,0_00000,True,300,18721588,32,downsampled/100/0_00000/17032
downsampled,100,0_00000,False,300,18721588,33,downsampled/100/0_00000/17033
downsampled,100,0_00000,False,300,18721588,34,downsampled/100/0_00000/17034
downsampled,100,0_00000,False,300,18721588,35,downsampled/100/0_00000/17035
downsampled,100,0_00000,False,300,18721588,36,downsampled/100/0_00000/17036
downsampled,100,0_00000,False,300,18721588,37,downsampled/100/0_00000/17037
downsampled,100,0_00000,False,188,18721588,38,downsampled/100/0_00000/17038
downsampled,100,0_00000,False,300,18721588,39,downsampled/100/0_00000/17039
downsampled,100,0_00000,False,300,18721588,40,downsampled/100/0_00000/17040
downsampled,100,0_00000,False,300,18721588,41,downsampled/100/0_00000/17041
downsampled,100,0_00000,False,300,18721588,42,downsampled/100/0_00000/17042
downsampled,100,0_00000,False,300,18721588,43,downsampled/100/0_00000/17043
downsampled,100,0_00000,False,300,18721588,44,downsampled/100/0_00000/17044
downsampled,100,0_00000,False,300,18721588,45,downsampled/100/0_00000/17045
downsampled,100,0_00000,False,300,18721588,46,downsampled/100/0_00000/17046
downsampled,100,0_00000,False,300,18721588,47,downsampled/100/0_00000/17047
downsampled,100,0_00000,False,264,18721588,48,downsampled/100/0_00000/17048
downsampled,100,0_00000,False,300,18721588,49,downsampled/100/0_00000/17049
downsampled,100,0_00000,False,195,18721588,50,downsampled/100/0_00000/17050
downsampled,100,0_50000,False,147,18721589,1,downsampled/100/0_50000/17001
downsampled,100,0_50000,False,300,18721589,2,downsampled/100/0_50000/17002
downsampled,100,0_50000,False,300,18721589,3,downsampled/100/0_50000/17003
downsampled,100,0_50000,False,300,18721589,4,downsampled/100/0_50000/17004
downsampled,100,0_50000,False,300,18721589,5,downsampled/100/0_50000/17005
downsampled,100,0_50000,False,300,18721589,6,downsampled/100/0_50000/17006
downsampled,100,0_50000,False,300,18721589,7,downsampled/100/0_50000/17007
downsampled,100,0_50000,False,300,18721589,8,downsampled/100/0_50000/17008
downsampled,100,0_50000,False,300,18721589,9,downsampled/100/0_50000/17009
downsampled,100,0_50000,False,246,18721589,10,downsampled/100/0_50000/17010
downsampled,100,0_50000,False,300,18721589,11,downsampled/100/0_50000/17011
downsampled,100,0_50000,False,300,18721589,12,downsampled/100/0_50000/17012
downsampled,100,0_50000,False,300,18721589,13,downsampled/100/0_50000/17013
downsampled,100,0_50000,False,300,18721589,14,downsampled/100/0_50000/17014
downsampled,100,0_50000,False,300,18721589,15,downsampled/100/0_50000/17015
downsampled,100,0_50000,False,300,18721589,16,downsampled/100/0_50000/17016
downsampled,100,0_50000,False,300,18721589,17,downsampled/100/0_50000/17017
downsampled,100,0_50000,False,300,18721589,18,downsampled/100/0_50000/17018
downsampled,100,0_50000,False,300,18721589,19,downsampled/100/0_50000/17019
downsampled,100,0_50000,False,300,18721589,20,downsampled/100/0_50000/17020
downsampled,100,0_50000,False,241,18721589,21,downsampled/100/0_50000/17021
downsampled,100,0_50000,False,300,18721589,22,downsampled/100/0_50000/17022
downsampled,100,0_50000,False,300,18721589,23,downsampled/100/0_50000/17023
downsampled,100,0_50000,False,300,18721589,24,downsampled/100/0_50000/17024
downsampled,100,0_50000,False,300,18721589,25,downsampled/100/0_50000/17025
downsampled,100,0_50000,False,300,18721589,26,downsampled/100/0_50000/17026
downsampled,100,0_50000,False,300,18721589,27,downsampled/100/0_50000/17027
downsampled,100,0_50000,False,300,18721589,28,downsampled/100/0_50000/17028
downsampled,100,0_50000,False,300,18721589,29,downsampled/100/0_50000/17029
downsampled,100,0_50000,False,300,18721589,30,downsampled/100/0_50000/17030
downsampled,100,0_50000,False,300,18721589,31,downsampled/100/0_50000/17031
downsampled,100,0_50000,False,300,18721589,32,downsampled/100/0_50000/17032
downsampled,100,0_50000,False,300,18721589,33,downsampled/100/0_50000/17033
downsampled,100,0_50000,False,300,18721589,34,downsampled/100/0_50000/17034
downsampled,100,0_50000,False,300,18721589,35,downsampled/100/0_50000/17035
downsampled,100,0_50000,False,300,18721589,36,downsampled/100/0_50000/17036
downsampled,100,0_50000,False,300,18721589,37,downsampled/100/0_50000/17037
downsampled,100,0_50000,False,107,18721589,38,downsampled/100/0_50000/17038
downsampled,100,0_50000,False,300,18721589,39,downsampled/100/0_50000/17039
downsampled,100,0_50000,False,300,18721589,40,downsampled/100/0_50000/17040
downsampled,100,0_50000,False,300,18721589,41,downsampled/100/0_50000/17041
downsampled,100,0_50000,False,300,18721589,42,downsampled/100/0_50000/17042
downsampled,100,0_50000,False,300,18721589,43,downsampled/100/0_50000/17043
downsampled,100,0_50000,False,300,18721589,44,downsampled/100/0_50000/17044
downsampled,100,0_50000,False,300,18721589,45,downsampled/100/0_50000/17045
downsampled,100,0_50000,False,300,18721589,46,downsampled/100/0_50000/17046
downsampled,100,0_50000,True,300,18721589,47,downsampled/100/0_50000/17047
downsampled,100,0_50000,False,300,18721589,48,downsampled/100/0_50000/17048
downsampled,100,0_50000,False,300,18721589,49,downsampled/100/0_50000/17049
downsampled,100,0_50000,False,300,18721589,50,downsampled/100/0_50000/17050
downsampled,100,0_90000,False,300,18721590,1,downsampled/100/0_90000/17001
downsampled,100,0_90000,False,300,18721590,2,downsampled/100/0_90000/17002
downsampled,100,0_90000,False,300,18721590,3,downsampled/100/0_90000/17003
downsampled,100,0_90000,False,300,18721590,4,downsampled/100/0_90000/17004
downsampled,100,0_90000,False,300,18721590,5,downsampled/100/0_90000/17005
downsampled,100,0_90000,False,300,18721590,6,downsampled/100/0_90000/17006
downsampled,100,0_90000,False,300,18721590,7,downsampled/100/0_90000/17007
downsampled,100,0_90000,False,300,18721590,8,downsampled/100/0_90000/17008
downsampled,100,0_90000,False,300,18721590,9,downsampled/100/0_90000/17009
downsampled,100,0_90000,False,300,18721590,10,downsampled/100/0_90000/17010
downsampled,100,0_90000,False,300,18721590,11,downsampled/100/0_90000/17011
downsampled,100,0_90000,False,300,18721590,12,downsampled/100/0_90000/17012
downsampled,100,0_90000,False,300,18721590,13,downsampled/100/0_90000/17013
downsampled,100,0_90000,False,300,18721590,14,downsampled/100/0_90000/17014
downsampled,100,0_90000,False,300,18721590,15,downsampled/100/0_90000/17015
downsampled,100,0_90000,False,300,18721590,16,downsampled/100/0_90000/17016
downsampled,100,0_90000,False,300,18721590,17,downsampled/100/0_90000/17017
downsampled,100,0_90000,False,300,18721590,18,downsampled/100/0_90000/17018
downsampled,100,0_90000,False,300,18721590,19,downsampled/100/0_90000/17019
downsampled,100,0_90000,False,300,18721590,20,downsampled/100/0_90000/17020
downsampled,100,0_90000,False,300,18721590,21,downsampled/100/0_90000/17021
downsampled,100,0_90000,False,300,18721590,22,downsampled/100/0_90000/17022
downsampled,100,0_90000,False,300,18721590,23,downsampled/100/0_90000/17023
downsampled,100,0_90000,False,300,18721590,24,downsampled/100/0_90000/17024
downsampled,100,0_90000,False,300,18721590,25,downsampled/100/0_90000/17025
downsampled,100,0_90000,False,300,18721590,26,downsampled/100/0_90000/17026
downsampled,100,0_90000,False,300,18721590,27,downsampled/100/0_90000/17027
downsampled,100,0_90000,False,300,18721590,28,downsampled/100/0_90000/17028
downsampled,100,0_90000,False,300,18721590,29,downsampled/100/0_90000/17029
downsampled,100,0_90000,False,300,18721590,30,downsampled/100/0_90000/17030
downsampled,100,0_90000,False,300,18721590,31,downsampled/100/0_90000/17031
downsampled,100,0_90000,False,300,18721590,32,downsampled/100/0_90000/17032
downsampled,100,0_90000,False,300,18721590,33,downsampled/100/0_90000/17033
downsampled,100,0_90000,False,300,18721590,34,downsampled/100/0_90000/17034
downsampled,100,0_90000,False,300,18721590,35,downsampled/100/0_90000/17035
downsampled,100,0_90000,False,300,18721590,36,downsampled/100/0_90000/17036
downsampled,100,0_90000,False,300,18721590,37,downsampled/100/0_90000/17037
downsampled,100,0_90000,False,300,18721590,38,downsampled/100/0_90000/17038
downsampled,100,0_90000,False,300,18721590,39,downsampled/100/0_90000/17039
downsampled,100,0_90000,False,300,18721590,40,downsampled/100/0_90000/17040
downsampled,100,0_90000,False,300,18721590,41,downsampled/100/0_90000/17041
downsampled,100,0_90000,False,300,18721590,42,downsampled/100/0_90000/17042
downsampled,100,0_90000,False,300,18721590,43,downsampled/100/0_90000/17043
downsampled,100,0_90000,False,300,18721590,44,downsampled/100/0_90000/17044
downsampled,100,0_90000,False,300,18721590,45,downsampled/100/0_90000/17045
downsampled,100,0_90000,False,300,18721590,46,downsampled/100/0_90000/17046
downsampled,100,0_90000,False,300,18721590,47,downsampled/100/0_90000/17047
downsampled,100,0_90000,False,300,18721590,48,downsampled/100/0_90000/17048
downsampled,100,0_90000,False,300,18721590,49,downsampled/100/0_90000/17049
downsampled,100,0_90000,False,300,18721590,50,downsampled/100/0_90000/17050
