"","treatment","num_tests","dilution","solution_found","max_gen","slurm_job_id","slurm_task_id","directory","found"
"12","cohort",10,"0_00000","True",1934,18721573,12,"cohort/10/0_00000/17012",TRUE
"29","cohort",10,"0_00000","False",2217,18721573,29,"cohort/10/0_00000/17029",FALSE
"53","cohort",10,"0_50000","False",2478,18721574,3,"cohort/10/0_50000/17003",FALSE
"71","cohort",10,"0_50000","False",2391,18721574,21,"cohort/10/0_50000/17021",FALSE
"99","cohort",10,"0_50000","True",2902,18721574,49,"cohort/10/0_50000/17049",TRUE
"301","reduced",10,"0_00000","False",367,18721579,1,"reduced/10/0_00000/17001",FALSE
"302","reduced",10,"0_00000","False",602,18721579,2,"reduced/10/0_00000/17002",FALSE
"303","reduced",10,"0_00000","False",690,18721579,3,"reduced/10/0_00000/17003",FALSE
"304","reduced",10,"0_00000","False",338,18721579,4,"reduced/10/0_00000/17004",FALSE
"305","reduced",10,"0_00000","False",397,18721579,5,"reduced/10/0_00000/17005",FALSE
"306","reduced",10,"0_00000","False",407,18721579,6,"reduced/10/0_00000/17006",FALSE
"307","reduced",10,"0_00000","False",655,18721579,7,"reduced/10/0_00000/17007",FALSE
"308","reduced",10,"0_00000","False",995,18721579,8,"reduced/10/0_00000/17008",FALSE
"309","reduced",10,"0_00000","False",1891,18721579,9,"reduced/10/0_00000/17009",FALSE
"310","reduced",10,"0_00000","False",948,18721579,10,"reduced/10/0_00000/17010",FALSE
"311","reduced",10,"0_00000","False",513,18721579,11,"reduced/10/0_00000/17011",FALSE
"312","reduced",10,"0_00000","False",199,18721579,12,"reduced/10/0_00000/17012",FALSE
"313","reduced",10,"0_00000","False",566,18721579,13,"reduced/10/0_00000/17013",FALSE
"314","reduced",10,"0_00000","False",499,18721579,14,"reduced/10/0_00000/17014",FALSE
"315","reduced",10,"0_00000","False",358,18721579,15,"reduced/10/0_00000/17015",FALSE
"316","reduced",10,"0_00000","False",494,18721579,16,"reduced/10/0_00000/17016",FALSE
"317","reduced",10,"0_00000","False",1530,18721579,17,"reduced/10/0_00000/17017",FALSE
"318","reduced",10,"0_00000","False",470,18721579,18,"reduced/10/0_00000/17018",FALSE
"319","reduced",10,"0_00000","False",903,18721579,19,"reduced/10/0_00000/17019",FALSE
"320","reduced",10,"0_00000","False",298,18721579,20,"reduced/10/0_00000/17020",FALSE
"321","reduced",10,"0_00000","False",699,18721579,21,"reduced/10/0_00000/17021",FALSE
"323","reduced",10,"0_00000","False",451,18721579,23,"reduced/10/0_00000/17023",FALSE
"324","reduced",10,"0_00000","False",140,18721579,24,"reduced/10/0_00000/17024",FALSE
"325","reduced",10,"0_00000","False",980,18721579,25,"reduced/10/0_00000/17025",FALSE
"326","reduced",10,"0_00000","False",621,18721579,26,"reduced/10/0_00000/17026",FALSE
"327","reduced",10,"0_00000","False",781,18721579,27,"reduced/10/0_00000/17027",FALSE
"328","reduced",10,"0_00000","False",565,18721579,28,"reduced/10/0_00000/17028",FALSE
"329","reduced",10,"0_00000","False",950,18721579,29,"reduced/10/0_00000/17029",FALSE
"330","reduced",10,"0_00000","False",768,18721579,30,"reduced/10/0_00000/17030",FALSE
"331","reduced",10,"0_00000","False",708,18721579,31,"reduced/10/0_00000/17031",FALSE
"332","reduced",10,"0_00000","False",506,18721579,32,"reduced/10/0_00000/17032",FALSE
"333","reduced",10,"0_00000","False",914,18721579,33,"reduced/10/0_00000/17033",FALSE
"334","reduced",10,"0_00000","False",166,18721579,34,"reduced/10/0_00000/17034",FALSE
"335","reduced",10,"0_00000","False",532,18721579,35,"reduced/10/0_00000/17035",FALSE
"336","reduced",10,"0_00000","False",1543,18721579,36,"reduced/10/0_00000/17036",FALSE
"337","reduced",10,"0_00000","False",474,18721579,37,"reduced/10/0_00000/17037",FALSE
"338","reduced",10,"0_00000","False",462,18721579,38,"reduced/10/0_00000/17038",FALSE
"340","reduced",10,"0_00000","False",936,18721579,40,"reduced/10/0_00000/17040",FALSE
"341","reduced",10,"0_00000","False",659,18721579,41,"reduced/10/0_00000/17041",FALSE
"342","reduced",10,"0_00000","False",1067,18721579,42,"reduced/10/0_00000/17042",FALSE
"343","reduced",10,"0_00000","False",992,18721579,43,"reduced/10/0_00000/17043",FALSE
"344","reduced",10,"0_00000","False",703,18721579,44,"reduced/10/0_00000/17044",FALSE
"345","reduced",10,"0_00000","False",1833,18721579,45,"reduced/10/0_00000/17045",FALSE
"346","reduced",10,"0_00000","False",290,18721579,46,"reduced/10/0_00000/17046",FALSE
"347","reduced",10,"0_00000","False",351,18721579,47,"reduced/10/0_00000/17047",FALSE
"348","reduced",10,"0_00000","False",394,18721579,48,"reduced/10/0_00000/17048",FALSE
"349","reduced",10,"0_00000","False",355,18721579,49,"reduced/10/0_00000/17049",FALSE
"350","reduced",10,"0_00000","False",669,18721579,50,"reduced/10/0_00000/17050",FALSE
"351","reduced",10,"0_50000","False",1199,18721580,1,"reduced/10/0_50000/17001",FALSE
"354","reduced",10,"0_50000","False",708,18721580,4,"reduced/10/0_50000/17004",FALSE
"359","reduced",10,"0_50000","False",2862,18721580,9,"reduced/10/0_50000/17009",FALSE
"364","reduced",10,"0_50000","False",262,18721580,14,"reduced/10/0_50000/17014",FALSE
"373","reduced",10,"0_50000","False",1910,18721580,23,"reduced/10/0_50000/17023",FALSE
"375","reduced",10,"0_50000","False",518,18721580,25,"reduced/10/0_50000/17025",FALSE
"381","reduced",10,"0_50000","False",875,18721580,31,"reduced/10/0_50000/17031",FALSE
"387","reduced",10,"0_50000","False",2418,18721580,37,"reduced/10/0_50000/17037",FALSE
"391","reduced",10,"0_50000","False",579,18721580,41,"reduced/10/0_50000/17041",FALSE
"398","reduced",10,"0_50000","False",398,18721580,48,"reduced/10/0_50000/17048",FALSE
"464","reduced",100,"0_00000","False",219,18721582,14,"reduced/100/0_00000/17014",FALSE
"477","reduced",100,"0_00000","False",282,18721582,27,"reduced/100/0_00000/17027",FALSE
"486","reduced",100,"0_00000","False",251,18721582,36,"reduced/100/0_00000/17036",FALSE
"496","reduced",100,"0_00000","False",223,18721582,46,"reduced/100/0_00000/17046",FALSE
"500","reduced",100,"0_00000","False",247,18721582,50,"reduced/100/0_00000/17050",FALSE
"601","downsampled",10,"0_00000","False",824,18721585,1,"downsampled/10/0_00000/17001",FALSE
"602","downsampled",10,"0_00000","False",569,18721585,2,"downsampled/10/0_00000/17002",FALSE
"603","downsampled",10,"0_00000","False",674,18721585,3,"downsampled/10/0_00000/17003",FALSE
"604","downsampled",10,"0_00000","False",852,18721585,4,"downsampled/10/0_00000/17004",FALSE
"605","downsampled",10,"0_00000","False",1117,18721585,5,"downsampled/10/0_00000/17005",FALSE
"606","downsampled",10,"0_00000","False",558,18721585,6,"downsampled/10/0_00000/17006",FALSE
"607","downsampled",10,"0_00000","False",457,18721585,7,"downsampled/10/0_00000/17007",FALSE
"609","downsampled",10,"0_00000","False",740,18721585,9,"downsampled/10/0_00000/17009",FALSE
"611","downsampled",10,"0_00000","False",822,18721585,11,"downsampled/10/0_00000/17011",FALSE
"612","downsampled",10,"0_00000","False",1096,18721585,12,"downsampled/10/0_00000/17012",FALSE
"614","downsampled",10,"0_00000","False",463,18721585,14,"downsampled/10/0_00000/17014",FALSE
"615","downsampled",10,"0_00000","False",684,18721585,15,"downsampled/10/0_00000/17015",FALSE
"616","downsampled",10,"0_00000","False",546,18721585,16,"downsampled/10/0_00000/17016",FALSE
"617","downsampled",10,"0_00000","False",616,18721585,17,"downsampled/10/0_00000/17017",FALSE
"618","downsampled",10,"0_00000","False",471,18721585,18,"downsampled/10/0_00000/17018",FALSE
"619","downsampled",10,"0_00000","False",841,18721585,19,"downsampled/10/0_00000/17019",FALSE
"620","downsampled",10,"0_00000","False",501,18721585,20,"downsampled/10/0_00000/17020",FALSE
"621","downsampled",10,"0_00000","False",705,18721585,21,"downsampled/10/0_00000/17021",FALSE
"622","downsampled",10,"0_00000","False",908,18721585,22,"downsampled/10/0_00000/17022",FALSE
"623","downsampled",10,"0_00000","False",1158,18721585,23,"downsampled/10/0_00000/17023",FALSE
"625","downsampled",10,"0_00000","False",1272,18721585,25,"downsampled/10/0_00000/17025",FALSE
"626","downsampled",10,"0_00000","False",691,18721585,26,"downsampled/10/0_00000/17026",FALSE
"627","downsampled",10,"0_00000","False",586,18721585,27,"downsampled/10/0_00000/17027",FALSE
"628","downsampled",10,"0_00000","False",585,18721585,28,"downsampled/10/0_00000/17028",FALSE
"629","downsampled",10,"0_00000","False",1008,18721585,29,"downsampled/10/0_00000/17029",FALSE
"630","downsampled",10,"0_00000","False",1119,18721585,30,"downsampled/10/0_00000/17030",FALSE
"631","downsampled",10,"0_00000","False",843,18721585,31,"downsampled/10/0_00000/17031",FALSE
"632","downsampled",10,"0_00000","False",612,18721585,32,"downsampled/10/0_00000/17032",FALSE
"633","downsampled",10,"0_00000","False",609,18721585,33,"downsampled/10/0_00000/17033",FALSE
"634","downsampled",10,"0_00000","False",492,18721585,34,"downsampled/10/0_00000/17034",FALSE
"635","downsampled",10,"0_00000","False",943,18721585,35,"downsampled/10/0_00000/17035",FALSE
"636","downsampled",10,"0_00000","False",398,18721585,36,"downsampled/10/0_00000/17036",FALSE
"637","downsampled",10,"0_00000","False",713,18721585,37,"downsampled/10/0_00000/17037",FALSE
"638","downsampled",10,"0_00000","False",791,18721585,38,"downsampled/10/0_00000/17038",FALSE
"639","downsampled",10,"0_00000","False",313,18721585,39,"downsampled/10/0_00000/17039",FALSE
"640","downsampled",10,"0_00000","False",281,18721585,40,"downsampled/10/0_00000/17040",FALSE
"641","downsampled",10,"0_00000","False",1573,18721585,41,"downsampled/10/0_00000/17041",FALSE
"642","downsampled",10,"0_00000","False",664,18721585,42,"downsampled/10/0_00000/17042",FALSE
"643","downsampled",10,"0_00000","False",700,18721585,43,"downsampled/10/0_00000/17043",FALSE
"644","downsampled",10,"0_00000","False",1041,18721585,44,"downsampled/10/0_00000/17044",FALSE
"645","downsampled",10,"0_00000","False",1167,18721585,45,"downsampled/10/0_00000/17045",FALSE
"646","downsampled",10,"0_00000","False",456,18721585,46,"downsampled/10/0_00000/17046",FALSE
"647","downsampled",10,"0_00000","False",577,18721585,47,"downsampled/10/0_00000/17047",FALSE
"648","downsampled",10,"0_00000","False",652,18721585,48,"downsampled/10/0_00000/17048",FALSE
"649","downsampled",10,"0_00000","False",999,18721585,49,"downsampled/10/0_00000/17049",FALSE
"650","downsampled",10,"0_00000","False",533,18721585,50,"downsampled/10/0_00000/17050",FALSE
"651","downsampled",10,"0_50000","False",713,18721586,1,"downsampled/10/0_50000/17001",FALSE
"652","downsampled",10,"0_50000","False",318,18721586,2,"downsampled/10/0_50000/17002",FALSE
"653","downsampled",10,"0_50000","True",1699,18721586,3,"downsampled/10/0_50000/17003",TRUE
"654","downsampled",10,"0_50000","False",1655,18721586,4,"downsampled/10/0_50000/17004",FALSE
"655","downsampled",10,"0_50000","False",480,18721586,5,"downsampled/10/0_50000/17005",FALSE
"656","downsampled",10,"0_50000","False",276,18721586,6,"downsampled/10/0_50000/17006",FALSE
"658","downsampled",10,"0_50000","True",1615,18721586,8,"downsampled/10/0_50000/17008",TRUE
"659","downsampled",10,"0_50000","False",1595,18721586,9,"downsampled/10/0_50000/17009",FALSE
"660","downsampled",10,"0_50000","False",635,18721586,10,"downsampled/10/0_50000/17010",FALSE
"661","downsampled",10,"0_50000","False",967,18721586,11,"downsampled/10/0_50000/17011",FALSE
"663","downsampled",10,"0_50000","False",678,18721586,13,"downsampled/10/0_50000/17013",FALSE
"665","downsampled",10,"0_50000","False",576,18721586,15,"downsampled/10/0_50000/17015",FALSE
"666","downsampled",10,"0_50000","False",1939,18721586,16,"downsampled/10/0_50000/17016",FALSE
"667","downsampled",10,"0_50000","False",1720,18721586,17,"downsampled/10/0_50000/17017",FALSE
"668","downsampled",10,"0_50000","False",1505,18721586,18,"downsampled/10/0_50000/17018",FALSE
"669","downsampled",10,"0_50000","False",484,18721586,19,"downsampled/10/0_50000/17019",FALSE
"670","downsampled",10,"0_50000","False",777,18721586,20,"downsampled/10/0_50000/17020",FALSE
"671","downsampled",10,"0_50000","False",1352,18721586,21,"downsampled/10/0_50000/17021",FALSE
"672","downsampled",10,"0_50000","True",663,18721586,22,"downsampled/10/0_50000/17022",TRUE
"673","downsampled",10,"0_50000","False",665,18721586,23,"downsampled/10/0_50000/17023",FALSE
"674","downsampled",10,"0_50000","False",1789,18721586,24,"downsampled/10/0_50000/17024",FALSE
"675","downsampled",10,"0_50000","False",383,18721586,25,"downsampled/10/0_50000/17025",FALSE
"676","downsampled",10,"0_50000","False",1426,18721586,26,"downsampled/10/0_50000/17026",FALSE
"677","downsampled",10,"0_50000","False",682,18721586,27,"downsampled/10/0_50000/17027",FALSE
"678","downsampled",10,"0_50000","False",999,18721586,28,"downsampled/10/0_50000/17028",FALSE
"679","downsampled",10,"0_50000","False",450,18721586,29,"downsampled/10/0_50000/17029",FALSE
"680","downsampled",10,"0_50000","False",533,18721586,30,"downsampled/10/0_50000/17030",FALSE
"681","downsampled",10,"0_50000","False",890,18721586,31,"downsampled/10/0_50000/17031",FALSE
"682","downsampled",10,"0_50000","False",467,18721586,32,"downsampled/10/0_50000/17032",FALSE
"683","downsampled",10,"0_50000","False",633,18721586,33,"downsampled/10/0_50000/17033",FALSE
"684","downsampled",10,"0_50000","False",688,18721586,34,"downsampled/10/0_50000/17034",FALSE
"685","downsampled",10,"0_50000","False",600,18721586,35,"downsampled/10/0_50000/17035",FALSE
"687","downsampled",10,"0_50000","False",651,18721586,37,"downsampled/10/0_50000/17037",FALSE
"688","downsampled",10,"0_50000","False",860,18721586,38,"downsampled/10/0_50000/17038",FALSE
"689","downsampled",10,"0_50000","False",877,18721586,39,"downsampled/10/0_50000/17039",FALSE
"691","downsampled",10,"0_50000","False",1225,18721586,41,"downsampled/10/0_50000/17041",FALSE
"692","downsampled",10,"0_50000","False",376,18721586,42,"downsampled/10/0_50000/17042",FALSE
"694","downsampled",10,"0_50000","False",1538,18721586,44,"downsampled/10/0_50000/17044",FALSE
"695","downsampled",10,"0_50000","False",806,18721586,45,"downsampled/10/0_50000/17045",FALSE
"696","downsampled",10,"0_50000","False",619,18721586,46,"downsampled/10/0_50000/17046",FALSE
"699","downsampled",10,"0_50000","False",496,18721586,49,"downsampled/10/0_50000/17049",FALSE
"700","downsampled",10,"0_50000","True",2231,18721586,50,"downsampled/10/0_50000/17050",TRUE
"701","downsampled",10,"0_90000","False",1640,18721587,1,"downsampled/10/0_90000/17001",FALSE
"709","downsampled",10,"0_90000","False",2946,18721587,9,"downsampled/10/0_90000/17009",FALSE
"710","downsampled",10,"0_90000","False",1799,18721587,10,"downsampled/10/0_90000/17010",FALSE
"711","downsampled",10,"0_90000","False",1183,18721587,11,"downsampled/10/0_90000/17011",FALSE
"713","downsampled",10,"0_90000","True",1789,18721587,13,"downsampled/10/0_90000/17013",TRUE
"715","downsampled",10,"0_90000","False",2799,18721587,15,"downsampled/10/0_90000/17015",FALSE
"727","downsampled",10,"0_90000","False",1601,18721587,27,"downsampled/10/0_90000/17027",FALSE
"734","downsampled",10,"0_90000","False",2283,18721587,34,"downsampled/10/0_90000/17034",FALSE
"739","downsampled",10,"0_90000","False",2331,18721587,39,"downsampled/10/0_90000/17039",FALSE
"748","downsampled",10,"0_90000","False",1437,18721587,48,"downsampled/10/0_90000/17048",FALSE
"753","downsampled",100,"0_00000","False",225,18721588,3,"downsampled/100/0_00000/17003",FALSE
"754","downsampled",100,"0_00000","False",283,18721588,4,"downsampled/100/0_00000/17004",FALSE
"761","downsampled",100,"0_00000","False",256,18721588,11,"downsampled/100/0_00000/17011",FALSE
"763","downsampled",100,"0_00000","False",210,18721588,13,"downsampled/100/0_00000/17013",FALSE
"768","downsampled",100,"0_00000","False",271,18721588,18,"downsampled/100/0_00000/17018",FALSE
"788","downsampled",100,"0_00000","False",188,18721588,38,"downsampled/100/0_00000/17038",FALSE
"798","downsampled",100,"0_00000","False",264,18721588,48,"downsampled/100/0_00000/17048",FALSE
"800","downsampled",100,"0_00000","False",195,18721588,50,"downsampled/100/0_00000/17050",FALSE
"801","downsampled",100,"0_50000","False",147,18721589,1,"downsampled/100/0_50000/17001",FALSE
"810","downsampled",100,"0_50000","False",246,18721589,10,"downsampled/100/0_50000/17010",FALSE
"821","downsampled",100,"0_50000","False",241,18721589,21,"downsampled/100/0_50000/17021",FALSE
"838","downsampled",100,"0_50000","False",107,18721589,38,"downsampled/100/0_50000/17038",FALSE
